Tour_ID,High Cost,Higher Cost,Highest Cost,Low Cost,Lower Cost,Normal Cost
tour_idfsy2bt2s,0.17168123,0.09360383,0.000105587525,0.012984986,0.0084862355,0.7131381
tour_idic9fokz7,0.14753963,0.54027075,0.004676822,0.04024102,0.022167942,0.24510385
tour_idyyq3169m,0.27573934,0.5565872,0.0035353843,0.015624276,0.028303703,0.12021003
tour_idb0r71so0,0.015971629,0.0029063607,8.667073e-05,0.34112304,0.362872,0.2770403
tour_idnaigytfh,0.42387545,0.18734974,0.0057254983,0.014538585,0.014650965,0.35385978
tour_id9wtf8fvc,0.07331712,0.009354126,3.1848715e-05,0.1588823,0.32538518,0.43302938
tour_idgo6mp2xd,0.04476444,0.91242564,0.030986372,0.0015741285,0.0035613663,0.006688027
tour_idaxhlzcvc,0.19459122,0.53580964,0.0015966272,0.0036387565,0.044288374,0.2200754
tour_idw02b8r9e,0.6035153,0.30247745,0.00353852,0.009265292,0.008303097,0.07290029
tour_id72rt6xkd,0.013998317,0.0040062275,3.187145e-05,0.28178772,0.14688446,0.55329144
tour_id6bw7fi4o,0.3865076,0.283191,0.073281765,0.0043567196,0.02199024,0.2306727
tour_id9449nqd5,0.27090093,0.23745847,0.00017338019,0.018781018,0.0037556347,0.46893063
tour_id0p3tqizi,0.080417916,0.020239608,0.00025840537,0.1667267,0.17000483,0.56235254
tour_idkrc58zgp,0.14035328,0.7137206,0.05980326,0.0047700224,0.03427975,0.04707309
tour_idwch2v2h4,0.15126072,0.76322216,0.016423471,0.0007355587,0.0108522605,0.057505883
tour_id0av9afnh,0.035656437,0.007288491,1.5992697e-05,0.29190177,0.21400918,0.45112815
tour_id1gdn8oft,0.20915878,0.038953647,0.00076981244,0.034431495,0.017489785,0.69919646
tour_idmqdhp5r0,0.33909217,0.14891085,0.000254815,0.026797403,0.03226415,0.45268062
tour_idypz4twci,0.024816738,0.01974958,4.385982e-05,0.28377783,0.17903635,0.49257562
tour_id44y5bkro,0.04164497,0.010373873,2.2129143e-05,0.19341755,0.13652839,0.6180131
tour_idywmv304s,0.22813024,0.057202008,0.001141233,0.0050135613,0.032273766,0.6762392
tour_idtb1692y7,0.0377421,0.01401403,5.6480283e-05,0.0011671534,0.00075277715,0.9462674
tour_idxf39ruvu,0.24019921,0.03248156,0.0005036739,0.023692068,0.027151221,0.6759722
tour_idlocoyyq8,0.235171,0.50269294,0.055398766,0.012734979,0.059369326,0.134633
tour_id9hk1kcq2,0.41471365,0.2424168,0.0075508403,0.01686665,0.05806556,0.26038653
tour_idkypwmq2y,0.3274005,0.3914037,0.02686701,0.01058271,0.038204014,0.20554204
tour_id9kz3qwfu,0.14485513,0.58639395,0.023586184,0.004258229,0.04014833,0.20075817
tour_id7xt0ctty,0.23526399,0.09687536,0.0016174887,0.003921099,0.043782458,0.61853963
tour_idazoeg10n,0.031767227,0.0035140528,1.0884367e-05,0.17977756,0.05469585,0.73023444
tour_idmk595u89,0.08914321,0.0023328124,8.206759e-05,0.09544112,0.20343898,0.6095618
tour_id8rh2c7ce,0.29890132,0.59897894,0.0011025238,0.0028722212,0.0038655545,0.09427945
tour_id9nxp78bt,0.027124796,0.0068304343,2.1555234e-05,0.26025796,0.15712222,0.54864305
tour_id8j4155uy,0.07057405,0.025427029,8.670062e-05,0.13703796,0.061157666,0.7057166
tour_id9u3x4fq0,0.0129659455,0.0044971253,8.553885e-05,0.37549385,0.33069867,0.2762589
tour_id0mjp13ci,0.122580305,0.02937846,0.002091683,0.001254186,0.044650167,0.8000452
tour_ida4r673vv,0.02916383,0.002439859,5.286475e-05,0.13115843,0.5486988,0.2884862
tour_id89ey9ahz,0.473502,0.43715402,0.0015403632,0.0041373926,0.0015211032,0.08214512
tour_idqrn9r0cg,0.051933285,0.71538424,0.12046768,0.00070195727,0.021616772,0.089896075
tour_idt9ngv2ay,0.038779877,0.019879606,4.244812e-05,0.2319688,0.34213567,0.3671936
tour_iddirypiq7,0.11093131,0.018809622,0.00060897047,0.108188085,0.018661616,0.74280035
tour_id94rypyv6,0.5363876,0.19666895,0.00039939574,0.035613444,0.0021356149,0.22879498
tour_id7mepqp3b,0.015499077,0.0065235347,1.1600857e-05,0.278975,0.18284734,0.51614344
tour_idvf5hc3rh,0.10113329,0.017680584,7.048659e-05,0.055822898,0.022219734,0.803073
tour_idwjhjfpt6,0.2210591,0.6383726,0.046487823,0.0030248277,0.0059320764,0.08512357
tour_idc6maay9a,0.009018637,0.0034312073,1.748515e-05,0.40239733,0.39162686,0.19350846
tour_id1akfzctl,0.6963413,0.14574766,0.0020786102,0.019259987,0.01796653,0.11860592
tour_idxfe7yd52,0.020490412,0.0039604628,2.8565344e-05,0.39233765,0.18831635,0.39486662
tour_idubr2g2bc,0.11809961,0.71036667,0.12971146,0.004296868,0.0053068046,0.032218568
tour_id6yltgqye,0.21456647,0.09816224,7.290599e-05,0.0062009525,0.0060458714,0.67495155
tour_iddh3ymy6x,0.15086193,0.023013255,6.670031e-05,0.29702073,0.0370929,0.49194443
tour_id2qcjvm7s,0.06565024,0.90970314,0.014002973,0.0036679076,0.0011427008,0.0058330284
tour_idsua9ldpc,0.021503322,0.009163743,2.5144813e-05,0.29938516,0.1191636,0.550759
tour_idfrsw04tv,0.05091884,0.010904459,4.310745e-05,0.16919656,0.23054482,0.53839225
tour_id57dsylix,0.04001842,0.014893062,2.962531e-05,0.29426837,0.18943353,0.461357
tour_id7pma7quc,0.043113958,0.0041596224,5.0899544e-05,0.37951747,0.0543675,0.51879054
tour_idikexetie,0.14594412,0.03578774,0.0001459431,0.062188447,0.07674249,0.67919123
tour_idxf3ocv4h,0.7037339,0.122454025,0.01677947,0.009346448,0.025192158,0.122494
tour_idlmtgv502,0.010485407,0.0048143878,5.807467e-05,0.36932266,0.12751883,0.4878007
tour_idu5yzuzvo,0.31699744,0.39700788,0.062024258,0.014338215,0.016183883,0.19344836
tour_id66nxorjq,0.16526164,0.6267071,0.15951723,0.00052345806,0.03818904,0.009801553
tour_idjntsj72r,0.20029393,0.10173289,0.00028730734,0.16807805,0.0364169,0.49319088
tour_idol6zlrg2,0.0111894235,0.0040643774,5.1332016e-05,0.25759113,0.2594225,0.4676812
tour_idj7lhihp0,0.13447851,0.30325368,0.00079880265,0.04706262,0.012537967,0.5018684
tour_id2diacuyc,0.09630348,0.6599702,0.21827054,0.0045679975,0.0053884336,0.015499312
tour_idip7fgody,0.16679065,0.70782703,0.023857117,0.003116633,0.008957043,0.08945157
tour_idycojb4du,0.061435733,0.021460198,5.3950513e-05,0.17681071,0.12646915,0.61377025
tour_idx7ojvkbr,0.15886438,0.578617,0.2031516,0.00066761,0.0073598926,0.051339507
tour_idcebopv76,0.16298096,0.03380545,7.0316644e-05,0.08473336,0.01625127,0.70215863
tour_idm0dm3a7w,0.29248604,0.10023041,0.00069488224,0.010094272,0.04328048,0.5532139
tour_idq8gyx2z6,0.042522546,0.0068050297,6.223436e-05,0.117494255,0.31671712,0.51639885
tour_idrap95gya,0.093016885,0.014313508,4.083147e-05,0.16257085,0.16777313,0.56228477
tour_id3dbg1127,0.14131807,0.08789708,0.00060196733,0.05649345,0.010146064,0.70354337
tour_idao7dqxth,0.41783705,0.033957813,0.00089850515,0.0100804595,0.020760307,0.51646584
tour_idsyv5cfjz,0.015844494,0.0071629994,2.5637806e-05,0.2289343,0.102359995,0.6456726
tour_idzf95oyrk,0.01227111,0.0054303105,2.5996178e-05,0.22701846,0.575646,0.17960815
tour_idbf3pduoy,0.778768,0.14430806,0.0036529913,0.007279991,0.0018085877,0.06418235
tour_id0anfsc0m,0.024368562,0.0053395657,1.0027197e-05,0.26228598,0.2520506,0.45594522
tour_idki651a7u,0.1711494,0.0054618823,0.00011430562,0.06213201,0.0760522,0.68509024
tour_idiqsctz7h,0.01018147,0.0063965674,1.277727e-05,0.33578715,0.2989141,0.3487079
tour_idrcd8ryyr,0.07156744,0.9084792,0.006774656,0.00067836617,0.0025635243,0.0099368105
tour_idm1ezox3r,0.017965736,0.010950305,7.120961e-05,0.37851292,0.16708826,0.4254116
tour_idofw6m9fn,0.2805262,0.5913658,0.01788373,0.0039936593,0.013859161,0.09237144
tour_idajofnlea,0.16094832,0.76169527,0.028561708,0.0022603134,0.009502912,0.037031464
tour_idb1924o7u,0.11405898,0.20007767,0.00041080225,0.123465404,0.15814961,0.40383753
tour_idhg1g9d6i,0.62443507,0.07100958,0.001644048,0.012919299,0.014992491,0.2749995
tour_idpruj59vi,0.019422248,0.0052114245,2.383893e-05,0.30740884,0.20737462,0.46055907
tour_idsag08q3a,0.4013636,0.29515228,0.0032361122,0.006735468,0.007154711,0.28635782
tour_id7fdou62a,0.0059013884,0.0014247936,1.5828828e-05,0.24571364,0.6897863,0.057158
tour_id4pgieptp,0.16429569,0.06340273,0.00082210964,0.023605453,0.08297916,0.6648949
tour_id2bxqlya5,0.053107165,0.010258345,0.00020180806,0.007023894,0.029673083,0.8997356
tour_id2rhldeer,0.0126317395,0.003868249,7.2589205e-06,0.23345679,0.3843718,0.36566418
tour_idpjcdbsdu,0.08435039,0.055665575,0.0011255603,0.05242803,0.017271671,0.78915876
tour_idpyee68nm,0.058556955,0.16425884,3.5621953e-05,0.39314976,0.017424855,0.366574
tour_idshuxosf5,0.18038437,0.6105099,0.044111915,0.013109135,0.022089818,0.12979494
tour_idc0zff95d,0.07959581,0.01875854,0.00016463673,0.066013336,0.064985245,0.7704824
tour_idl824jiih,0.12840004,0.0105454605,4.9043352e-05,0.05002763,0.06780843,0.7431694
tour_id3hdtkzjh,0.1467848,0.076375954,7.566742e-05,0.06548621,0.033827655,0.6774497
tour_idi0quw5nf,0.14180818,0.7263664,0.040550686,0.0024265412,0.012276953,0.07657127
tour_iddiu4t7pa,0.27477238,0.24730837,0.0030806696,0.022272997,0.009396959,0.44316864
tour_id9pfw44v7,0.09596683,0.04249561,0.00052529597,0.14842242,0.08738309,0.6252067
tour_idjqfy6snz,0.12864493,0.040207848,0.00010087374,0.41776627,0.09773271,0.31554732
tour_id3mdopvla,0.13083869,0.73490447,0.0011621512,0.005677087,0.0018471292,0.12557045
tour_idwts99l4l,0.08111896,0.022305196,3.4889898e-05,0.069966346,0.08404982,0.7425248
tour_idei64s1d3,0.026244897,0.010427698,4.723136e-05,0.36916697,0.075974874,0.5181383
tour_idvr94x2xt,0.078038156,0.7138083,0.18733552,0.00072422123,0.0029624377,0.017131345
tour_id4xyo3wj9,0.4441917,0.2364471,0.00028731633,0.020528719,0.03449026,0.26405495
tour_idzi90rlii,0.15785451,0.111746855,0.002071809,0.04620047,0.017510055,0.6646163
tour_iddbhznc4e,0.34256658,0.08817315,0.0008310192,0.0014427245,0.03273558,0.534251
tour_idwppyiw2j,0.0378583,0.007442527,0.00010759563,0.07559524,0.101597145,0.77739924
tour_idqzp061ak,0.35837367,0.40451515,0.0013966596,0.0038252235,0.004153336,0.22773592
tour_idtrpxa2sb,0.06240893,0.7892067,0.07703467,0.00042692592,0.012826493,0.058096297
tour_idqyk7ws53,0.19848327,0.14289378,4.6425987e-05,0.0036000528,0.011413493,0.643563
tour_idiyqlb5vv,0.025092864,0.004340817,1.5792037e-05,0.21384001,0.2692021,0.48750836
tour_idtzrqz80a,0.24661179,0.23910503,7.977752e-05,0.003621145,0.0037131426,0.5068691
tour_idrvx8wkc0,0.032840222,0.024718516,4.031169e-05,0.12634563,0.08195945,0.7340959
tour_ide5ue6n2i,0.080547266,0.7781391,0.10918821,0.0027133483,0.0010424594,0.028369643
tour_id9yialixx,0.21842933,0.054663382,0.0012338882,0.08059925,0.03398742,0.6110868
tour_ide0mb84s1,0.009803836,0.005869368,3.2728665e-05,0.1384333,0.5611444,0.28471634
tour_ida5qvm9yk,0.55921423,0.027987154,0.0010174897,0.0065240115,0.004541292,0.40071583
tour_id5z8u9r3u,0.029498179,0.019980121,2.3074821e-05,0.1872622,0.29541716,0.46781924
tour_id3i5pxcum,0.3434905,0.31727308,0.009686211,0.0035490002,0.22926134,0.096739836
tour_idux0anhoq,0.02970349,0.0072127413,0.00010924961,0.16688186,0.4302368,0.36585587
tour_id8hz8f2k8,0.1927538,0.63833106,0.080292635,0.0032684433,0.032092456,0.053261615
tour_id32oh16nx,0.032859698,0.003263083,2.5730367e-05,0.35248458,0.25929746,0.35206944
tour_idhssqhs7b,0.34004658,0.038890425,0.0004551024,0.02029513,0.4182247,0.18208809
tour_idvdpomcmr,0.06329388,0.8462991,0.05662624,0.0038176219,0.004256721,0.025706433
tour_idib1btgf3,0.06491588,0.7226981,0.1671855,0.0030379621,0.005230671,0.036931936
tour_idaxrpkahw,0.4815818,0.15661298,0.0004470133,0.008590537,0.0076733325,0.34509438
tour_id1s6ydkb2,0.07904313,0.04424259,0.0009664011,0.11001759,0.074187085,0.6915432
tour_idifynpo0p,0.64282805,0.18817234,0.0035626264,0.001348365,0.094239354,0.06984928
tour_idk1o7q68y,0.008531183,0.0052299444,3.6279747e-05,0.3131015,0.40437916,0.2687219
tour_idbx3mqgt7,0.006735617,0.0010386063,1.5793039e-05,0.26777694,0.30593818,0.4184949
tour_idion9ktge,0.17445712,0.050601892,0.00027579625,0.044901982,0.07414123,0.655622
tour_idzwgoojn9,0.21822171,0.5830166,0.13072361,0.003299851,0.013091452,0.051646814
tour_idr0y0xt8h,0.022829648,0.007204528,1.5937168e-05,0.29360607,0.1322905,0.54405326
tour_idnwsqqrjq,0.07112858,0.020277172,6.528718e-05,0.09622441,0.1815926,0.630712
tour_idny6in1ba,0.25406897,0.11382197,0.00041793953,0.014708684,0.0048771673,0.6121053
tour_idvjeami1r,0.57834315,0.07443189,0.010348864,0.007072957,0.05680714,0.272996
tour_idrfmss4v1,0.5520153,0.15620653,0.0013529994,0.02409676,0.013922435,0.25240597
tour_idlxfiu1ld,0.07163282,0.06410823,7.641773e-05,0.057514936,0.09366092,0.7130066
tour_idq4wkfcry,0.06529907,0.65889,0.26088536,0.00076203555,0.0014363158,0.012727208
tour_id3m1366ht,0.28009313,0.6383558,0.05733045,0.0028944104,0.008868281,0.012457886
tour_id1jpsqd78,0.1824077,0.49926254,0.055251043,0.02897372,0.01518135,0.21892364
tour_idhatkiq3k,0.09765399,0.78853315,0.07230578,0.0015737466,0.0015323763,0.038400967
tour_id3vqv4k0m,0.35832545,0.21778399,0.00011877511,0.0012466765,0.05388427,0.36864084
tour_idud0yi9dk,0.046858918,0.8515574,0.08456647,0.003147478,0.004075912,0.00979388
tour_idv1uocfby,0.11072763,0.021311007,0.00012120755,0.053106528,0.13977084,0.67496276
tour_idvmti0830,0.27489522,0.49730384,0.0005627916,0.004075937,0.013185739,0.20997648
tour_idg5xo3u6u,0.5145563,0.24251072,0.0527905,0.0026327495,0.019523008,0.16798675
tour_idb0acc6au,0.054917432,0.03712345,0.00014303846,0.08153453,0.16963261,0.65664893
tour_idt0mycgoy,0.13941702,0.34568006,0.0023550724,0.034576576,0.3341908,0.14378045
tour_id7zmjhxab,0.22358526,0.06275188,0.00017020541,0.07520499,0.008231369,0.6300563
tour_iddnc48hcf,0.013786068,0.00210196,2.4798384e-05,0.25227588,0.29557955,0.4362317
tour_idv5jvt1xt,0.7761171,0.14297645,0.0038990348,0.0045011304,0.002400857,0.07010545
tour_idc2x18f82,0.35593078,0.5253943,0.0040818285,0.007359557,0.009026896,0.09820657
tour_id4zx48bi3,0.2531132,0.5740784,0.09897226,0.004701385,0.0055969623,0.06353784
tour_idmpd23fbf,0.011041503,0.004171081,5.028197e-05,0.3973675,0.16905268,0.41831696
tour_ide35kmmqh,0.23638776,0.57705545,0.011045146,0.009464434,0.018604923,0.14744225
tour_id08is2il9,0.09196735,0.030231854,0.00038526196,0.09209916,0.07642323,0.7088932
tour_idrp43q217,0.004104913,0.0027979666,1.02774775e-05,0.11100194,0.699478,0.18260689
tour_id59ftlxe3,0.37774226,0.517041,0.008952579,0.0039511165,0.011509326,0.08080371
tour_id49apekhg,0.042553402,0.88099724,0.023587812,0.004928932,0.004361868,0.043570794
tour_idhfpt8uax,0.021771884,0.0067231446,8.180545e-06,0.36951116,0.21531427,0.38667136
tour_idw5pj2rpe,0.2323249,0.6506946,0.0011008467,0.009227355,0.0020853993,0.1045669
tour_idwpkuiaqt,0.023573155,0.0060920226,1.7697568e-05,0.2980871,0.15913364,0.5130964
tour_idpzzez59g,0.38920408,0.37861776,0.0073897247,0.019437097,0.017104575,0.18824677
tour_id5ifo8plp,0.17019111,0.20921665,0.00052059826,0.031725418,0.038517553,0.54982865
tour_id9e21h0ae,0.02743166,0.010255111,4.4787354e-05,0.22494574,0.080167875,0.6571548
tour_idciqwudwn,0.16204217,0.054148026,0.0003243858,0.044419322,0.0240759,0.7149902
tour_idklkiynvu,0.04531389,0.010842123,1.3416377e-05,0.18758754,0.17558405,0.580659
tour_idyobg3yvh,0.2538821,0.6598319,0.002060966,0.0022329753,0.004996291,0.076995775
tour_id2sz6qqw0,0.34478828,0.57496464,0.016171718,0.0022391288,0.0013724067,0.060463823
tour_idftt2vn9a,0.2235729,0.7327461,0.0024162007,0.0010216091,0.0007437257,0.03949946
tour_id2repi8sd,0.14518571,0.7800313,0.01753936,0.0016578186,0.0050709024,0.050514907
tour_idjola4xea,0.47764674,0.43474215,0.0044923676,0.0017114382,0.0053195753,0.0760877
tour_id1aalxveh,0.012643956,0.0061702337,2.717243e-05,0.3378934,0.11778328,0.52548194
tour_idweqlbwgh,0.13449529,0.77598554,0.03709575,0.005851773,0.0064870156,0.04008464
tour_idy7rf1uce,0.36451367,0.47406828,0.018075958,0.009675054,0.005044751,0.12862232
tour_idlsvk3d9r,0.40527096,0.24521238,0.0005769504,0.015066368,0.027672537,0.3062008
tour_idnn1hnkk7,0.035955533,0.013344145,4.188691e-05,0.22482246,0.10779504,0.6180409
tour_id7990mhqs,0.1378245,0.076248,0.00039551148,0.057442117,0.007471107,0.7206187
tour_idvvnd6n06,0.10856051,0.047690116,3.5261754e-05,0.046832412,0.15060201,0.6462797
tour_idw7yvd2qf,0.034454964,0.061656617,0.7825996,0.010100584,0.040252823,0.07093536
tour_idnirttviu,0.009604774,0.0022340736,3.4491342e-05,0.26982972,0.4568995,0.26139742
tour_id034vtyt9,0.0036629331,0.0040033613,1.8010332e-05,0.37043175,0.37147698,0.25040692
tour_idsoxl9qfu,0.06883104,0.85067,0.02713875,0.0045713275,0.004341632,0.04444727
tour_idlbjqzuir,0.010091707,0.01106299,4.1752657e-05,0.0010215086,0.022447707,0.9553343
tour_idea9vrrdj,0.5006922,0.13098477,0.0015064735,0.002530577,0.0033290908,0.3609569
tour_idp5b441oz,0.22423588,0.7005903,0.0064266734,0.0136012295,0.004473164,0.050672743
tour_id2ubfepzp,0.089869,0.009095747,0.00012368457,0.19489804,0.02057145,0.6854421
tour_id2li5oz12,0.031402804,0.0058394,2.9675359e-05,0.2825166,0.18275008,0.49746147
tour_idrv9f6yd8,0.32388628,0.5750775,0.022888366,0.006101283,0.008586597,0.06345999
tour_idql8jlgxa,0.3259248,0.07419939,0.0015761643,0.010758701,0.028835418,0.5587055
tour_idh6ztah4f,0.7836853,0.112632155,0.0012805469,0.003657902,0.009703611,0.08904046
tour_idm2htv156,0.0035254576,0.0012423304,4.2834432e-05,0.08142981,0.83900076,0.07475878
tour_id7yq2haru,0.35018465,0.33973566,0.030136155,0.013821586,0.009292682,0.25682926
tour_idtxv2ifo4,0.1294632,0.01690241,7.749635e-05,0.07039613,0.32769313,0.4554677
tour_idh970ujtj,0.52752584,0.10710556,0.03555253,0.005354697,0.03170909,0.29275227
tour_ido0ait93z,0.021777153,0.0039283573,8.245997e-06,0.13128193,0.36922598,0.4737783
tour_idt4mtjt38,0.08133638,0.012244651,0.0042102113,0.003962187,0.01032649,0.8879201
tour_id817e7236,0.06452372,0.9007444,0.0009781782,0.01654058,0.001283112,0.015929999
tour_id9n66q359,0.2207914,0.64596826,0.0053042765,0.0032882276,0.016094556,0.10855323
tour_idt12b9iii,0.012774292,0.0026334121,1.31181905e-05,0.3516548,0.33358446,0.2993399
tour_id4bhdvds9,0.5123429,0.14453319,0.00016193055,0.011638688,0.004062249,0.32726106
tour_idp8mb7fj5,0.24901812,0.58050334,0.011528716,0.0032675287,0.0155017,0.14018062
tour_idxyajb9g5,0.051963396,0.017398603,0.00011494478,0.044813193,0.28108355,0.6046263
tour_idg00ui72c,0.3424129,0.5808879,0.0016105657,0.0034160884,0.00080365443,0.07086893
tour_idqbamukgg,0.026913013,0.012209451,1.4680229e-05,0.187755,0.034231305,0.7388765
tour_idpbbjfz19,0.24372667,0.63205045,0.006621956,0.003829708,0.00941848,0.104352675
tour_idb0h333f7,0.28614464,0.024323417,0.001518086,0.03687046,0.15352687,0.4976165
tour_idk8ah6oui,0.036314886,0.010274406,3.4806046e-05,0.1826378,0.092013635,0.6787245
tour_ide6i93z20,0.010090525,0.0035508538,8.4813955e-06,0.14403541,0.68379,0.15852474
tour_id4gjdw28y,0.38482678,0.43483064,0.0005956764,0.025280464,0.016023053,0.13844343
tour_idaockybgs,0.6732737,0.2741376,0.001060475,0.0011976411,0.01143121,0.03889939
tour_idf2kenuim,0.047257856,0.039878882,4.415141e-05,0.06783318,0.04680295,0.798183
tour_idb5ffclv0,0.04541137,0.013683774,0.0001239319,0.17510307,0.18581916,0.57985866
tour_idgoekbb9p,0.06903972,0.85224044,0.04858261,0.0035299596,0.0018019875,0.024805296
tour_id1pej83ju,0.19982432,0.5716782,0.07936296,0.012847144,0.020569026,0.115718305
tour_idx9d78zr0,0.07455742,0.032366384,2.3766093e-05,0.09320125,0.04949769,0.75035346
tour_idr7pqtqu7,0.45329547,0.18352702,0.0016767806,0.014179631,0.012487766,0.33483335
tour_idvr9514sr,0.005864066,0.0018809363,2.5832134e-05,0.019114545,0.017262047,0.95585257
tour_idmg0jpz4t,0.6873144,0.22111244,0.0073886733,0.0041703866,0.0021745178,0.07783965
tour_id585ci6i9,0.37193283,0.07653762,0.0016723899,0.008620601,0.0036661075,0.5375705
tour_idexnqykrg,0.031937353,0.00721503,7.199558e-05,0.2704017,0.16328824,0.5270857
tour_ide883aqd0,0.016972067,0.0023522472,5.2924177e-05,0.008055945,0.0055598044,0.96700704
tour_idlsuegzqz,0.03313439,0.0043810643,2.6718179e-05,0.105247654,0.07030283,0.7869074
tour_id72oi3dxl,0.46343535,0.21725059,0.00085693074,0.0015422901,0.010731175,0.30618364
tour_id0esq0njb,0.20225623,0.5781067,0.14029132,0.0008138356,0.06376326,0.014768645
tour_id5qiver6k,0.57899684,0.07401742,0.000788855,0.0020052001,0.004265185,0.3399265
tour_id3b7me8gk,0.21371645,0.6961167,0.005222668,0.0031636308,0.0057305326,0.076050036
tour_id4galk7a1,0.38747466,0.23468794,0.0152214095,0.034893576,0.028812293,0.29891014
tour_idgz4a83gs,0.38006058,0.072435476,0.0021110356,0.042551465,0.016368128,0.48647326
tour_id7f5a79dx,0.26414564,0.00846846,5.0601782e-05,0.037050057,0.07161743,0.6186678
tour_id5bgq3xpl,0.094454825,0.8099717,0.06454118,0.002984406,0.004055739,0.023992162
tour_idadds37tr,0.13517934,0.7288824,0.10349745,0.0011124748,0.0040616724,0.027266726
tour_id6q09r497,0.2881186,0.39243594,0.00038538175,0.01572338,0.010578028,0.29275864
tour_idlhqlmwu8,0.43257084,0.05157182,0.0014156912,0.0077810287,0.035508875,0.4711518
tour_idhlhk701o,0.42882887,0.3598567,0.0014824643,0.028174281,0.07973292,0.10192476
tour_ida500moh2,0.01104101,0.0018411775,1.0966904e-05,0.15215638,0.6749369,0.16001354
tour_idwc4234om,0.68466467,0.1812406,0.005583765,0.016871057,0.004076464,0.10756344
tour_id9gwwbmoa,0.32630074,0.14974315,0.0014075701,0.03229003,0.0128855305,0.47737297
tour_id6mfdqd9n,0.20672388,0.6157628,0.06434554,0.02127654,0.014011689,0.07787952
tour_idiay1n4lr,0.34359628,0.19358213,0.00023924206,0.05759241,0.1294276,0.27556235
tour_id81b3k43g,0.47774184,0.44325954,0.028646978,0.001475343,0.014730912,0.034145407
